date,campaign_name,adset_name,Results,Amount spent (INR),spend,Reach,impressions,frequency,link_clicks,ctr_link,add_to_cart,initiate_checkout,purchases,purchase_conversion_value,cac,roas,creative_type,launch_date,Hook Rate
2023-01-01,KS_Jan23_Camp_01,Adset_Broad_18-24,8440,158966,158966,455462,970135,2.13,8440,0.0087,699,336,193,411436.11,823.66,2.59,UGC-Story,2023-01-08,0.217
2023-01-01,KS_Jan23_Camp_02,Adset_Interest_Streetwear,9364,119731,119731,493739,859107,1.74,9364,0.0109,638,295,152,400638.68,787.7,3.35,Static,2023-01-14,0.255
2023-03-01,KS_Mar23_Camp_03,Adset_Broad_18-24,2269,17562,17562,290910,378183,1.3,2269,0.006,117,49,80,227457.17,219.52,12.95,UGC-Reel,2023-03-08,0.208
2023-03-01,KS_Mar23_Camp_04,Adset_Interest_Streetwear,4194,38895,38895,290095,699131,2.41,4194,0.006,237,119,186,422317.36,209.11,10.86,UGC-Story,2023-03-01,0.168
2023-03-01,KS_Mar23_Camp_05,Adset_Retarget_7D,6369,36004,36004,456586,684880,1.5,6369,0.0093,418,188,166,369548.78,216.89,10.26,Studio-Reel,2023-03-05,0.181
2023-03-01,KS_Mar23_Camp_06,Adset_Interest_Streetwear,10759,38619,38619,435615,827670,1.9,10759,0.013,474,268,187,514938.78,206.52,13.33,Static,2023-03-10,0.179
2023-03-01,KS_Mar23_Camp_07,Adset_Interest_Streetwear,3254,17646,17646,376646,542371,1.44,3254,0.006,204,114,84,213576.63,210.07,12.1,Studio-Reel,2023-03-04,0.207
2023-03-01,KS_Mar23_Camp_08,Adset_Lookalike_1%,7527,31990,31990,665208,917988,1.38,7527,0.0082,370,171,142,328188.57,225.28,10.26,Static,2023-03-10,0.196
2023-03-01,KS_Mar23_Camp_09,Adset_Broad_18-24,6605,35149,35149,547700,1100878,2.01,6605,0.006,358,159,160,371415.07,219.68,10.57,Studio-Reel,2023-03-09,0.212
2023-04-01,KS_Apr23_Camp_10,Adset_Lookalike_1%,10720,115699,115699,589249,948692,1.61,10720,0.0113,593,312,151,383742.99,766.22,3.32,Carousel,2023-04-11,0.236
2023-04-01,KS_Apr23_Camp_11,Adset_Interest_Streetwear,3005,62433,62433,234159,353581,1.51,3005,0.0085,126,71,80,202917.78,780.41,3.25,UGC-Reel,2023-04-18,0.183
2023-04-01,KS_Apr23_Camp_12,Adset_Broad_18-24,10765,96045,96045,461133,936101,2.03,10765,0.0115,541,286,132,375734.09,727.61,3.91,UGC-Story,2023-04-19,0.197
2023-05-01,KS_May23_Camp_13,Adset_Lookalike_1%,6562,205383,205383,423962,508755,1.2,6562,0.0129,474,240,71,199318.85,2892.72,0.97,UGC-Reel,2023-05-12,0.199
2023-07-01,KS_Jul23_Camp_14,Adset_Broad_18-30,4986,245508,245508,456681,831160,1.82,4986,0.006,325,200,140,383587.35,1753.63,1.56,Static,2023-07-20,0.203
2023-08-01,KS_Aug23_Camp_15,Adset_Retarget_30D,6538,269827,269827,382510,849174,2.22,6538,0.0077,424,194,139,381108.55,1941.2,1.41,UGC-Reel,2023-08-14,0.172
2023-09-01,KS_Sep23_Camp_16,Adset_Broad_18-30,9504,107165,107165,505272,833699,1.65,9504,0.0114,523,245,116,323277.45,923.84,3.02,UGC-Reel,2023-09-08,0.203
2023-09-01,KS_Sep23_Camp_17,Adset_Broad_18-24,5308,81594,81594,288046,547288,1.9,5308,0.0097,299,115,89,203104.8,916.79,2.49,Carousel,2023-09-07,0.21
2023-09-01,KS_Sep23_Camp_18,Adset_Retarget_7D,3788,67388,67388,294144,541226,1.84,3788,0.007,250,162,74,176187.85,910.65,2.61,UGC-Reel,2023-09-07,0.188
2023-10-01,KS_Oct23_Camp_19,Adset_Interest_Streetwear,11528,136655,136655,1065127,1310107,1.23,11528,0.0088,687,346,241,675193.01,567.03,4.94,Static,2023-10-13,0.209
2023-10-01,KS_Oct23_Camp_20,Adset_Interest_Streetwear,17647,150051,150051,952774,1800743,1.89,17647,0.0098,749,442,245,582254.67,612.45,3.88,Static,2023-10-06,0.193
2023-11-01,KS_Nov23_Camp_21,Adset_Retarget_30D,5646,248571,248571,352597,842708,2.39,5646,0.0067,220,120,149,343262.92,1668.26,1.38,Static,2023-11-14,0.228
2023-12-01,KS_Dec23_Camp_22,Adset_Retarget_30D,6463,209038,209038,440622,850401,1.93,6463,0.0076,338,127,163,439050.29,1282.44,2.1,UGC-Reel,2023-12-14,0.165
2024-03-01,KS_Mar24_Camp_23,Adset_Broad_18-24,3491,266317,266317,216651,342310,1.58,3491,0.0102,290,126,74,173983.81,3598.88,0.65,UGC-Reel,2024-03-07,0.163
2024-04-01,KS_Apr24_Camp_24,Adset_Broad_18-30,5572,284874,284874,469105,928828,1.98,5572,0.006,443,164,156,396790.68,1826.12,1.39,UGC-Story,2024-04-10,0.228
2024-06-01,KS_Jun24_Camp_25,Adset_Lookalike_1%,4239,244725,244725,262159,385374,1.47,4239,0.011,170,92,89,227420.29,2749.72,0.93,Static,2024-06-14,0.209
2024-07-01,KS_Jul24_Camp_26,Adset_Interest_Streetwear,4933,59374,59374,300218,498363,1.66,4933,0.0099,313,163,76,196485.02,781.24,3.31,Carousel,2024-07-18,0.209
2024-07-01,KS_Jul24_Camp_27,Adset_Retarget_30D,5886,84254,84254,389925,577090,1.48,5886,0.0102,411,173,108,309729.49,780.13,3.68,UGC-Story,2024-07-15,0.265
2024-07-01,KS_Jul24_Camp_28,Adset_Broad_18-30,2508,58030,58030,162299,363551,2.24,2508,0.0069,166,93,76,165277.94,763.55,2.85,Static,2024-07-06,0.241
2024-08-01,KS_Aug24_Camp_29,Adset_Broad_18-24,4531,255057,255057,401381,638196,1.59,4531,0.0071,216,106,90,223209.82,2833.97,0.88,UGC-Reel,2024-08-10,0.191
2024-09-01,KS_Sep24_Camp_30,Adset_Broad_18-30,7654,264251,264251,362923,689555,1.9,7654,0.0111,626,299,105,262027.68,2516.68,0.99,UGC-Story,2024-09-15,0.21
2024-10-01,KS_Oct24_Camp_31,Adset_Lookalike_1%,2895,59114,59114,274283,419654,1.53,2895,0.0069,194,93,90,196674.29,656.82,3.33,Static,2024-10-05,0.222
2024-10-01,KS_Oct24_Camp_32,Adset_Broad_18-24,11036,154719,154719,783846,1254155,1.6,11036,0.0088,411,190,260,597833.24,595.07,3.86,UGC-Reel,2024-10-08,0.217
2024-12-01,KS_Dec24_Camp_33,Adset_Lookalike_1%,3559,106662,106662,302671,593236,1.96,3559,0.006,234,100,116,273045.25,919.5,2.56,UGC-Reel,2024-12-15,0.207
2024-12-01,KS_Dec24_Camp_34,Adset_Broad_18-30,5437,150160,150160,439088,891349,2.03,5437,0.0061,371,217,155,380793.29,968.77,2.54,Carousel,2024-12-20,0.202
2025-02-01,KS_Feb25_Camp_35,Adset_Lookalike_1%,3414,247472,247472,245009,509619,2.08,3414,0.0067,231,125,122,332101.06,2028.46,1.34,UGC-Story,2025-02-16,0.152
2025-03-01,KS_Mar25_Camp_36,Adset_Retarget_7D,6156,102182,102182,233967,521747,2.23,6156,0.0118,429,203,118,279504.01,865.95,2.74,UGC-Reel,2025-03-21,0.22
2025-03-01,KS_Mar25_Camp_37,Adset_Lookalike_1%,3526,81350,81350,242686,419848,1.73,3526,0.0084,215,147,88,189321.71,924.43,2.33,UGC-Reel,2025-03-03,0.173
2025-03-01,KS_Mar25_Camp_38,Adset_Retarget_7D,4219,99776,99776,406524,703288,1.73,4219,0.006,322,162,112,316273.53,890.86,3.17,UGC-Story,2025-03-11,0.224
2025-04-01,KS_Apr25_Camp_39,Adset_Lookalike_1%,10337,260258,260258,589070,966076,1.64,10337,0.0107,653,328,185,440560.3,1406.8,1.69,Carousel,2025-04-01,0.175
2025-05-01,KS_May25_Camp_40,Adset_Interest_Streetwear,5443,292708,292708,427940,513528,1.2,5443,0.0106,341,152,111,276454.78,2637.01,0.94,UGC-Story,2025-05-14,0.27
2025-06-01,KS_Jun25_Camp_41,Adset_Lookalike_1%,3536,102377,102377,195414,406462,2.08,3536,0.0087,258,104,83,222385.64,1233.46,2.17,UGC-Story,2025-06-14,0.172
2025-06-01,KS_Jun25_Camp_42,Adset_Broad_18-24,3052,117675,117675,163675,412461,2.52,3052,0.0074,201,80,98,257779.18,1200.77,2.19,Studio-Reel,2025-06-05,0.183
2025-07-01,KS_Jul25_Camp_43,Adset_Lookalike_1%,9655,257080,257080,607544,832336,1.37,9655,0.0116,509,306,133,314130.32,1932.93,1.22,UGC-Story,2025-07-21,0.27
2025-09-01,KS_Sep25_Camp_44,Adset_Broad_18-24,8522,79241,79241,494883,781916,1.58,8522,0.0109,503,150,123,299781.98,644.24,3.78,UGC-Reel,2025-09-11,0.216
2025-09-01,KS_Sep25_Camp_45,Adset_Retarget_30D,2377,60813,60813,160438,396282,2.47,2377,0.006,91,42,102,267251.76,596.21,4.39,UGC-Reel,2025-09-16,0.191
2025-09-01,KS_Sep25_Camp_46,Adset_Broad_18-30,5208,83032,83032,375810,868123,2.31,5208,0.006,313,131,146,324398.26,568.71,3.91,Static,2025-09-02,0.25
2025-10-01,KS_Oct25_Camp_47,Adset_Broad_18-30,8565,100718,100718,594843,1142100,1.92,8565,0.0075,464,236,177,480292.77,569.03,4.77,Static,2025-10-16,0.207
2025-10-01,KS_Oct25_Camp_48,Adset_Broad_18-24,8614,116867,116867,541812,1435804,2.65,8614,0.006,264,128,202,580098.88,578.55,4.96,Static,2025-10-20,0.256
2025-10-01,KS_Oct25_Camp_49,Adset_Retarget_30D,4914,78595,78595,362881,664073,1.83,4914,0.0074,258,116,134,323921.36,586.53,4.12,UGC-Reel,2025-10-19,0.21
2025-11-01,KS_Nov25_Camp_50,Adset_Retarget_30D,6169,268386,268386,382435,845182,2.21,6169,0.0073,398,224,185,502827.17,1450.74,1.87,UGC-Reel,2025-11-07,0.212
