SKU,Category,Vendor,MRP,Cost_per_unit
SKU-SHI-0001,shirts,UrbanWeave Co.,1999,705
SKU-PAN-0002,pants,Apex Fashions,2699,982
SKU-SHI-0003,shirts,KnitCraft Studio,2799,1004
SKU-TSH-0004,tshirts,StitchWorks India,1499,539
SKU-CRO-0005,croptops,StitchWorks India,2399,846
SKU-SHI-0006,shirts,KnitCraft Studio,2799,1097
SKU-CRO-0007,croptops,Apex Fashions,1899,818
SKU-PAN-0008,pants,StitchWorks India,2999,1152
SKU-PAN-0009,pants,KnitCraft Studio,2799,1008
SKU-TSH-0010,tshirts,WestCo Garments,1799,782
SKU-SHO-0011,shorts,WestCo Garments,1799,761
SKU-TSH-0012,tshirts,UrbanWeave Co.,1999,715
SKU-SHI-0013,shirts,UrbanWeave Co.,2799,1227
SKU-CRO-0014,croptops,Apex Fashions,1799,756
SKU-SHI-0015,shirts,Apex Fashions,2199,940
SKU-PAN-0016,pants,KnitCraft Studio,2499,970
SKU-SHI-0017,shirts,UrbanWeave Co.,2299,842
SKU-PAN-0018,pants,Apex Fashions,2799,1176
SKU-CRO-0019,croptops,StitchWorks India,1799,726
SKU-PAN-0020,pants,WestCo Garments,2999,1163
SKU-PAN-0021,pants,Apex Fashions,2799,1216
SKU-PAN-0022,pants,KnitCraft Studio,2499,1076
SKU-SHO-0023,shorts,WestCo Garments,1799,668
SKU-SHI-0024,shirts,KnitCraft Studio,2299,854
SKU-JAC-0025,jackets,StitchWorks India,4499,1639
SKU-PAN-0026,pants,WestCo Garments,3299,1332
SKU-JAC-0027,jackets,StitchWorks India,4799,1871
SKU-PAN-0028,pants,Apex Fashions,3299,1317
SKU-TSH-0029,tshirts,KnitCraft Studio,1699,701
SKU-CRO-0030,croptops,WestCo Garments,1599,621
SKU-JAC-0031,jackets,WestCo Garments,4799,1800
SKU-TSH-0032,tshirts,WestCo Garments,1499,627
SKU-SHO-0033,shorts,KnitCraft Studio,2099,758
SKU-PAN-0034,pants,UrbanWeave Co.,2999,1051
SKU-CRO-0035,croptops,Apex Fashions,1799,721
SKU-SHI-0036,shirts,WestCo Garments,2299,998
SKU-CRO-0037,croptops,StitchWorks India,1799,657
SKU-CRO-0038,croptops,WestCo Garments,2399,1060
SKU-SHO-0039,shorts,UrbanWeave Co.,2299,809
SKU-SHO-0040,shorts,WestCo Garments,1999,711
SKU-TSH-0041,tshirts,Apex Fashions,1499,634
SKU-CRO-0042,croptops,KnitCraft Studio,1799,653
SKU-CRO-0043,croptops,WestCo Garments,1799,677
SKU-JAC-0044,jackets,StitchWorks India,4199,1860
SKU-SHI-0045,shirts,UrbanWeave Co.,2299,896
SKU-JAC-0046,jackets,StitchWorks India,4799,1896
SKU-PAN-0047,pants,WestCo Garments,2499,959
SKU-CRO-0048,croptops,Apex Fashions,1799,736
SKU-TSH-0049,tshirts,Apex Fashions,1499,559
SKU-SHO-0050,shorts,UrbanWeave Co.,1799,722
SKU-SHI-0051,shirts,StitchWorks India,2499,928
SKU-SHI-0052,shirts,StitchWorks India,2799,1141
SKU-JAC-0053,jackets,Apex Fashions,4499,1660
SKU-SHI-0054,shirts,KnitCraft Studio,2499,963
SKU-JAC-0055,jackets,Apex Fashions,3999,1669
